index,Test_Fold,Val_Fold,Method,DFT_energy(eV),ML_Predicted_Energy(eV),Unnamed: 0,Error
12.vasp,4,5,AtomisticPotential,3.641420496,1.3887840876258757,12.0,2.252636408374124
13.vasp,4,5,AtomisticPotential,6.405702094,3.468695910792025,13.0,2.9370061832079744
14.vasp,4,5,AtomisticPotential,8.855503877,4.845030535810309,14.0,4.010473341189691
15.vasp,4,5,AtomisticPotential,2.713045822,1.908405111826042,15.0,0.8046407101739581
16.vasp,4,5,AtomisticPotential,6.099805431,3.82717708455678,16.0,2.27262834644322
17.vasp,4,5,AtomisticPotential,2.722210481,1.9794335856559575,17.0,0.7427768953440423
18.vasp,4,5,AtomisticPotential,4.559505049,2.53959430208225,18.0,2.01991074691775
19.vasp,4,5,AtomisticPotential,6.374175798,4.7047302865283385,19.0,1.669445511471661
20.vasp,4,5,AtomisticPotential,5.422701786,2.99955510064757,20.0,2.4231466853524304
0.vasp,5,1,GNN,0.0,0.0,0.0,0.0
1.vasp,5,1,GNN,4.928519202,4.2444487,1.0,0.684070502
10.vasp,5,1,GNN,4.45421576,3.3418264,2.0,1.1123893600000003
11.vasp,5,1,GNN,2.431122119,3.0698502,3.0,-0.638728081
12.vasp,5,1,GNN,3.641420496,2.5988603,4.0,1.0425601959999997
13.vasp,5,1,GNN,6.405702094,4.362084,5.0,2.0436180939999993
14.vasp,5,1,GNN,8.855503877,6.0689106,6.0,2.7865932770000006
15.vasp,5,1,GNN,2.713045822,3.2584023,7.0,-0.545356478
16.vasp,5,1,GNN,6.099805431,5.0253396,8.0,1.0744658310000004
17.vasp,5,1,GNN,2.722210481,3.300126,9.0,-0.5779155190000003
18.vasp,5,1,GNN,4.559505049,3.756113,10.0,0.8033920490000002
19.vasp,5,1,GNN,6.374175798,5.953358,11.0,0.42081779799999985
2.vasp,5,1,GNN,6.214164275,4.8523674,12.0,1.3617968749999996
20.vasp,5,1,GNN,5.422701786,4.5357027,13.0,0.8869990860000003
3.vasp,5,1,GNN,4.33845104,4.3847413,14.0,-0.04629026000000014
4.vasp,5,1,GNN,2.737012659,2.2189727,15.0,0.5180399589999998
5.vasp,5,1,GNN,2.225160361,2.5588262,16.0,-0.333665839
6.vasp,5,1,GNN,6.033119031,4.9759016,17.0,1.0572174309999998
7.vasp,5,1,GNN,3.380697728,3.6601324,18.0,-0.2794346720000003
8.vasp,5,1,GNN,2.682005386,2.428873,19.0,0.2531323860000003
9.vasp,5,1,GNN,2.663108711,2.7381563,20.0,-0.07504758899999997
0.vasp,5,1,AtomisticPotential,0.0,0.0,0.0,0.0
1.vasp,5,1,AtomisticPotential,4.928519202,3.147048354728412,1.0,1.7814708472715886
2.vasp,5,1,AtomisticPotential,6.214164275,4.230574956417893,2.0,1.9835893185821067
3.vasp,5,1,AtomisticPotential,4.33845104,2.6364445141383435,3.0,1.7020065258616563
4.vasp,5,1,AtomisticPotential,2.737012659,1.330944033468466,4.0,1.406068625531534
5.vasp,5,1,AtomisticPotential,2.225160361,1.666532485699122,5.0,0.558627875300878
6.vasp,5,1,AtomisticPotential,6.033119031,4.378289025645412,6.0,1.6548300053545884
7.vasp,5,1,AtomisticPotential,3.380697728,2.192476940447296,7.0,1.1882207875527038
8.vasp,5,1,AtomisticPotential,2.682005386,1.8119804390435768,8.0,0.8700249469564234
9.vasp,5,1,AtomisticPotential,2.663108711,1.778787416285489,9.0,0.8843212947145109
10.vasp,5,1,AtomisticPotential,4.45421576,2.872992765653933,10.0,1.5812229943460672
11.vasp,5,1,AtomisticPotential,2.431122119,1.735974525099067,11.0,0.6951475939009328
12.vasp,5,1,AtomisticPotential,3.641420496,1.5829420907515512,12.0,2.0584784052484486
13.vasp,5,1,AtomisticPotential,6.405702094,3.708511234188599,13.0,2.6971908598114007
14.vasp,5,1,AtomisticPotential,8.855503877,5.094143250822,14.0,3.761360626178
15.vasp,5,1,AtomisticPotential,2.713045822,2.075859700128042,15.0,0.6371861218719581
16.vasp,5,1,AtomisticPotential,6.099805431,4.032458031116793,16.0,2.0673473998832073
17.vasp,5,1,AtomisticPotential,2.722210481,2.1497194386835012,17.0,0.5724910423164986
18.vasp,5,1,AtomisticPotential,4.559505049,2.7453577414503307,18.0,1.8141473075496695
19.vasp,5,1,AtomisticPotential,6.374175798,4.893387281779052,19.0,1.4807885162209473
20.vasp,5,1,AtomisticPotential,5.422701786,3.194013051409989,20.0,2.228688734590011
0.vasp,5,2,GNN,0.0,0.0,0.0,0.0
1.vasp,5,2,GNN,4.928519202,4.668637,1.0,0.259882202
10.vasp,5,2,GNN,4.45421576,3.7876005,2.0,0.6666152600000004
11.vasp,5,2,GNN,2.431122119,3.2368436,3.0,-0.805721481
12.vasp,5,2,GNN,3.641420496,3.0451968,4.0,0.596223696
13.vasp,5,2,GNN,6.405702094,5.134414,5.0,1.271288094
14.vasp,5,2,GNN,8.855503877,7.0516677,6.0,1.803836177
15.vasp,5,2,GNN,2.713045822,3.5807111,7.0,-0.8676652779999996
16.vasp,5,2,GNN,6.099805431,5.6856637,8.0,0.41414173099999996
17.vasp,5,2,GNN,2.722210481,3.6816378,9.0,-0.959427319
18.vasp,5,2,GNN,4.559505049,4.0970697,10.0,0.4624353490000006
19.vasp,5,2,GNN,6.374175798,6.512749,11.0,-0.13857320200000078
2.vasp,5,2,GNN,6.214164275,5.4113035,12.0,0.8028607750000001
20.vasp,5,2,GNN,5.422701786,4.835374,13.0,0.5873277860000004
3.vasp,5,2,GNN,4.33845104,4.799859,14.0,-0.46140795999999984
4.vasp,5,2,GNN,2.737012659,2.637775,15.0,0.09923765899999992
5.vasp,5,2,GNN,2.225160361,2.937523,16.0,-0.7123626390000002
6.vasp,5,2,GNN,6.033119031,5.691631,17.0,0.3414880309999999
7.vasp,5,2,GNN,3.380697728,3.7641454,18.0,-0.38344767199999996
8.vasp,5,2,GNN,2.682005386,2.93056,19.0,-0.24855461399999967
9.vasp,5,2,GNN,2.663108711,3.0840425,20.0,-0.4209337889999998
0.vasp,5,2,AtomisticPotential,0.0,0.0,0.0,0.0
1.vasp,5,2,AtomisticPotential,4.928519202,3.054133409242848,1.0,1.8743857927571526
2.vasp,5,2,AtomisticPotential,6.214164275,4.092190703937327,2.0,2.1219735710626733
3.vasp,5,2,AtomisticPotential,4.33845104,2.540137996542196,3.0,1.7983130434578039
4.vasp,5,2,AtomisticPotential,2.737012659,1.2726991191233097,4.0,1.4643135398766902
5.vasp,5,2,AtomisticPotential,2.225160361,1.6426582952590714,5.0,0.5825020657409286
6.vasp,5,2,AtomisticPotential,6.033119031,4.278061046248407,6.0,1.755057984751593
7.vasp,5,2,AtomisticPotential,3.380697728,2.1386228613988045,7.0,1.2420748666011954
8.vasp,5,2,AtomisticPotential,2.682005386,1.7618798636349204,8.0,0.9201255223650797
9.vasp,5,2,AtomisticPotential,2.663108711,1.7415797527979215,9.0,0.9215289582020785
10.vasp,5,2,AtomisticPotential,4.45421576,2.768215827991721,10.0,1.6859999320082792
11.vasp,5,2,AtomisticPotential,2.431122119,1.6980098443737894,11.0,0.7331122746262104
12.vasp,5,2,AtomisticPotential,3.641420496,1.525414460569806,12.0,2.116006035430194
13.vasp,5,2,AtomisticPotential,6.405702094,3.5802090746316253,13.0,2.8254930193683743
14.vasp,5,2,AtomisticPotential,8.855503877,4.928010428371813,14.0,3.927493448628187
15.vasp,5,2,AtomisticPotential,2.713045822,2.012413120549599,15.0,0.700632701450401
16.vasp,5,2,AtomisticPotential,6.099805431,3.9152008636890834,16.0,2.1846045673109167
17.vasp,5,2,AtomisticPotential,2.722210481,2.088734869140648,17.0,0.6334756118593519
18.vasp,5,2,AtomisticPotential,4.559505049,2.656626516052416,18.0,1.9028785329475841
19.vasp,5,2,AtomisticPotential,6.374175798,4.766753400846106,19.0,1.6074223971538935
20.vasp,5,2,AtomisticPotential,5.422701786,3.0937438762499703,20.0,2.32895790975003
0.vasp,5,3,GNN,0.0,0.0,0.0,0.0
1.vasp,5,3,GNN,4.928519202,4.489755,1.0,0.43876420200000066
10.vasp,5,3,GNN,4.45421576,3.901524,2.0,0.5526917600000001
11.vasp,5,3,GNN,2.431122119,3.5456965,3.0,-1.1145743810000002
12.vasp,5,3,GNN,3.641420496,3.3646486,4.0,0.27677189599999963
13.vasp,5,3,GNN,6.405702094,4.8678937,5.0,1.5378083939999998
14.vasp,5,3,GNN,8.855503877,5.99478,6.0,2.860723877
15.vasp,5,3,GNN,2.713045822,3.8233466,7.0,-1.1103007779999996
16.vasp,5,3,GNN,6.099805431,5.313567,8.0,0.7862384310000001
17.vasp,5,3,GNN,2.722210481,3.7698498,9.0,-1.047639319
18.vasp,5,3,GNN,4.559505049,4.192609,10.0,0.36689604900000017
19.vasp,5,3,GNN,6.374175798,6.3112564,11.0,0.06291939799999913
2.vasp,5,3,GNN,6.214164275,4.9227753,12.0,1.2913889750000003
20.vasp,5,3,GNN,5.422701786,4.6462507,13.0,0.7764510859999998
3.vasp,5,3,GNN,4.33845104,4.7220325,14.0,-0.38358146000000026
4.vasp,5,3,GNN,2.737012659,3.6296093,15.0,-0.8925966409999999
5.vasp,5,3,GNN,2.225160361,3.02594,16.0,-0.8007796389999999
6.vasp,5,3,GNN,6.033119031,5.2630157,17.0,0.7701033309999996
7.vasp,5,3,GNN,3.380697728,4.2316666,18.0,-0.8509688719999997
8.vasp,5,3,GNN,2.682005386,2.8037755,19.0,-0.12177011399999982
9.vasp,5,3,GNN,2.663108711,3.2777112,20.0,-0.6146024890000001
0.vasp,5,3,AtomisticPotential,0.0,0.0,0.0,0.0
1.vasp,5,3,AtomisticPotential,4.928519202,3.1585463449073785,1.0,1.7699728570926219
2.vasp,5,3,AtomisticPotential,6.214164275,4.17689410084645,2.0,2.0372701741535497
3.vasp,5,3,AtomisticPotential,4.33845104,2.649572244008745,3.0,1.688878795991255
4.vasp,5,3,AtomisticPotential,2.737012659,1.387444972728769,4.0,1.349567686271231
5.vasp,5,3,AtomisticPotential,2.225160361,1.725542469004086,5.0,0.499617891995914
6.vasp,5,3,AtomisticPotential,6.033119031,4.3477408971980545,6.0,1.6853781338019456
7.vasp,5,3,AtomisticPotential,3.380697728,2.2261730655133114,7.0,1.1545246624866885
8.vasp,5,3,AtomisticPotential,2.682005386,1.8564028575515792,8.0,0.825602528448421
9.vasp,5,3,AtomisticPotential,2.663108711,1.836410535696963,9.0,0.8266981753030369
10.vasp,5,3,AtomisticPotential,4.45421576,2.8611391748575237,10.0,1.5930765851424766
11.vasp,5,3,AtomisticPotential,2.431122119,1.7885089607748128,11.0,0.642613158225187
12.vasp,5,3,AtomisticPotential,3.641420496,1.6394448619806,12.0,2.0019756340194
13.vasp,5,3,AtomisticPotential,6.405702094,3.6894179556645312,13.0,2.7162841383354683
14.vasp,5,3,AtomisticPotential,8.855503877,5.025327736451807,14.0,3.8301761405481933
15.vasp,5,3,AtomisticPotential,2.713045822,2.1055932176410685,15.0,0.6074526043589317
16.vasp,5,3,AtomisticPotential,6.099805431,4.010015384199136,16.0,2.0897900468008643
17.vasp,5,3,AtomisticPotential,2.722210481,2.186712303921265,17.0,0.5354981770787348
18.vasp,5,3,AtomisticPotential,4.559505049,2.764004834762929,18.0,1.7955002142370713
19.vasp,5,3,AtomisticPotential,6.374175798,4.8487184586995795,19.0,1.52545733930042
20.vasp,5,3,AtomisticPotential,5.422701786,3.186987034275411,20.0,2.235714751724589
0.vasp,5,4,GNN,0.0,0.0,0.0,0.0
1.vasp,5,4,GNN,4.928519202,4.3545537,1.0,0.5739655020000001
10.vasp,5,4,GNN,4.45421576,3.9622846,2.0,0.4919311600000005
11.vasp,5,4,GNN,2.431122119,3.0298436,3.0,-0.5987214810000001
12.vasp,5,4,GNN,3.641420496,2.857428,4.0,0.7839924959999998
13.vasp,5,4,GNN,6.405702094,4.9866023,5.0,1.4190997939999992
14.vasp,5,4,GNN,8.855503877,7.3418307,6.0,1.5136731770000003
15.vasp,5,4,GNN,2.713045822,3.4830399,7.0,-0.7699940779999999
16.vasp,5,4,GNN,6.099805431,5.690919,8.0,0.408886431
17.vasp,5,4,GNN,2.722210481,3.6245518,9.0,-0.902341319
18.vasp,5,4,GNN,4.559505049,3.964841,10.0,0.5946640490000004
19.vasp,5,4,GNN,6.374175798,6.2984796,11.0,0.07569619799999927
2.vasp,5,4,GNN,6.214164275,5.87696,12.0,0.3372042749999995
20.vasp,5,4,GNN,5.422701786,5.0780115,13.0,0.3446902860000005
3.vasp,5,4,GNN,4.33845104,4.544519,14.0,-0.20606796000000038
4.vasp,5,4,GNN,2.737012659,2.4200459,15.0,0.31696675900000004
5.vasp,5,4,GNN,2.225160361,2.2922528,16.0,-0.06709243900000006
6.vasp,5,4,GNN,6.033119031,5.9391255,17.0,0.09399353099999974
7.vasp,5,4,GNN,3.380697728,3.7010713,18.0,-0.3203735720000003
8.vasp,5,4,GNN,2.682005386,2.4589546,19.0,0.22305078599999995
9.vasp,5,4,GNN,2.663108711,2.7178369,20.0,-0.05472818899999998
0.vasp,5,4,AtomisticPotential,0.0,0.0,0.0,0.0
1.vasp,5,4,AtomisticPotential,4.928519202,2.9452551755132816,1.0,1.9832640264867187
2.vasp,5,4,AtomisticPotential,6.214164275,4.018129525392723,2.0,2.1960347496072767
3.vasp,5,4,AtomisticPotential,4.33845104,2.4185813921085533,3.0,1.9198696478914465
4.vasp,5,4,AtomisticPotential,2.737012659,1.1322069440468958,4.0,1.604805714953104
5.vasp,5,4,AtomisticPotential,2.225160361,1.5505800122864422,5.0,0.6745803487135578
6.vasp,5,4,AtomisticPotential,6.033119031,4.228382280900334,6.0,1.804736750099666
7.vasp,5,4,AtomisticPotential,3.380697728,2.0440893977478254,7.0,1.3366083302521745
8.vasp,5,4,AtomisticPotential,2.682005386,1.6541206972954257,8.0,1.0278846887045745
9.vasp,5,4,AtomisticPotential,2.663108711,1.6340208849501856,9.0,1.0290878260498144
10.vasp,5,4,AtomisticPotential,4.45421576,2.670455611073656,10.0,1.7837601489263442
11.vasp,5,4,AtomisticPotential,2.431122119,1.5956136442615725,11.0,0.8355084747384274
12.vasp,5,4,AtomisticPotential,3.641420496,1.3887840876258757,12.0,2.252636408374124
13.vasp,5,4,AtomisticPotential,6.405702094,3.468695910792025,13.0,2.9370061832079744
14.vasp,5,4,AtomisticPotential,8.855503877,4.845030535810309,14.0,4.010473341189691
15.vasp,5,4,AtomisticPotential,2.713045822,1.908405111826042,15.0,0.8046407101739581
16.vasp,5,4,AtomisticPotential,6.099805431,3.82717708455678,16.0,2.27262834644322
17.vasp,5,4,AtomisticPotential,2.722210481,1.9794335856559575,17.0,0.7427768953440423
18.vasp,5,4,AtomisticPotential,4.559505049,2.53959430208225,18.0,2.01991074691775
19.vasp,5,4,AtomisticPotential,6.374175798,4.7047302865283385,19.0,1.669445511471661
20.vasp,5,4,AtomisticPotential,5.422701786,2.99955510064757,20.0,2.4231466853524304
